1,0,0,0,1,0,0,0,1,0,0,1,0
0.999999999713995,0,2.39167392271865e-05,0,1,0,-2.39167392271865e-05,0,0.999999999713995,1.57757327743058e-05,0,1.00000747542738,0
0.999999982247788,0,0.000188426174775447,0,1,0,-0.000188426174775447,0,0.999999982247788,0.000124292731414712,0,1.00005888435152,0
0.999999803933654,0,0.000626204962112915,0,1,0,-0.000626204962112915,0,0.999999803933654,0.000413110323559311,0,1.00019560253323,0
0.999998932072721,0,0.00146145592401494,0,1,0,-0.00146145592401494,0,0.999998932072721,0.000964320038166984,0,1.00045610047373,0
0.999996051703509,0,0.0028100849441347,0,1,0,-0.0028100849441347,0,0.999996051703509,0.00185478519743246,0,1.00087573932781,0
0.999988576332971,0,0.00477987484755022,0,1,0,-0.00477987484755022,0,0.999988576332971,0.00315640853957022,0,1.00148650252833,0
0.999972094280126,0,0.00747065331944349,0,1,0,-0.00747065331944349,0,0.999972094280126,0.00493641603457887,0,1.00231668307673,0
0.999939778900855,0,0.0109744508613731,0,1,0,-0.0109744508613731,0,0.999939778900855,0.00725764541833957,0,1.00339054389548,0
0.999881787799885,0,0.0153756439249206,0,1,0,-0.0153756439249206,0,0.999881787799885,0.0101788283918671,0,1.00472796628327,0
0.999784673202456,0,0.0207510777902736,0,1,0,-0.0207510777902736,0,0.999784673202456,0.013754855972018,0,1.0063440994001,0
0.999630822961002,0,0.0271701635311575,0,1,0,-0.0271701635311575,0,0.999630822961002,0.0180370171738454,0,1.00824902185971,0
0.999397949213262,0,0.0346949435555918,0,1,0,-0.0346949435555918,0,0.999397949213262,0.0230732020710221,0,1.01044742493091,0
0.999058639482579,0,0.0433801207377056,0,1,0,-0.0433801207377056,0,0.999058639482579,0.0289080613232295,0,1.01293832554603,0
0.998579983005238,0,0.0532730470431165,0,1,0,-0.0532730470431165,0,0.998579983005238,0.0355831154716316,0,1.01571481626854,0
0.997923283261738,0,0.0644136687676869,0,1,0,-0.0644136687676869,0,0.997923283261738,0.0431368086716181,0,1.01876385856006,0
0.997043866048775,0,0.0768344270136251,0,1,0,-0.0768344270136251,0,0.997043866048775,0.0516045030367904,0,1.02206612507538,0
0.995890990919533,0,0.0905601137660014,0,1,0,-0.0905601137660014,0,0.995890990919533,0.0610184113870211,0,1.02559589626187,0
0.994407872399315,0,0.105607685848463,0,1,0,-0.105607685848463,0,0.994407872399315,0.0714074679010443,0,1.02932101620196,0
0.992531816006394,0,0.121986041066384,0,1,0,-0.121986041066384,0,0.992531816006394,0.0827971379431474,0,1.03320291236283,0
0.99019447272816,0,0.139695762922867,0,1,0,-0.139695762922867,0,0.99019447272816,0.0952091701349189,0,1.03719668365688,0
0.987322214176433,0,0.158728842349918,0,1,0,-0.158728842349918,0,0.987322214176433,0.108661295545565,0,1.0412512609187,0
0.983836629133934,0,0.179068386864846,0,1,0,-0.179068386864846,0,0.983836629133934,0.12316688064478,0,1.04530964352199,0
0.979655140574512,0,0.200688329371525,0,1,0,-0.200688329371525,0,0.979655140574512,0.13873454236508,0,1.04930921535078,0
0.974691740470711,0,0.223553150409866,0,1,0,-0.223553150409866,0,0.974691740470711,0.155367735218075,0,1.05318214266741,0
0.96885783778301,0,0.247617628949215,0,1,0,-0.247617628949215,0,0.96885783778301,0.173064321861497,0,1.05685585555794,0
0.962063212958555,0,0.272826637760797,0,1,0,-0.272826637760797,0,0.962063212958555,0.191816139779364,0,1.06025361356586,0
0.95421707007056,0,0.299114999934735,0,1,0,-0.299114999934735,0,0.95421707007056,0.211608577774152,0,1.06329515484213,0
0.945229175434738,0,0.326407423179936,0,1,0,-0.326407423179936,0,0.945229175434738,0.232420176735071,0,1.06589742664852,0
0.935011069192783,0,0.354618528121374,0,1,0,-0.354618528121374,0,0.935011069192783,0.254222269600484,0,1.06797539337115,0
0.923477334014978,0,0.383652985861689,0,1,0,-0.383652985861689,0,0.923477334014978,0.276978675538174,0,1.0694429163627,0
0.910546902816525,0,0.413405778589552,0,1,0,-0.413405778589552,0,0.910546902816525,0.300645463093633,0,1.07021369797894,0
0.896144385286314,0,0.443762594998513,0,1,0,-0.443762594998513,0,0.896144385286314,0.325170796380092,0,1.07020228016149,0
0.880201391180111,0,0.47460036974764,0,1,0,-0.47460036974764,0,0.880201391180111,0.350494877290832,0,1.06932508590932,0
0.862657826822487,0,0.505787973188275,0,1,0,-0.505787973188275,0,0.862657826822487,0.376549995202138,0,1.067501490047,0
0.843463140181469,0,0.537187054158247,0,1,0,-0.537187054158247,0,0.843463140181469,0.403260693715141,0,1.06465490391515,0
0.822577489308932,0,0.568653034883498,0,1,0,-0.568653034883498,0,0.822577489308932,0.430544061682167,0,1.06071385705643,0
0.799972808949539,0,0.600036253022585,0,1,0,-0.600036253022585,0,0.799972808949539,0.458310153118831,0,1.05561305772505,0
0.775633750767643,0,0.631183241753231,0,1,0,-0.631183241753231,0,0.775633750767643,0.486462537672619,0,1.04929441318131,0
0.749558473962081,0,0.661938134655828,0,1,0,-0.661938134655828,0,0.749558473962081,0.514898980172408,0,1.04170799030865,0
0.721759265047471,0,0.692144178129192,0,1,0,-0.692144178129192,0,0.721759265047471,0.543512244504117,0,1.03281289715892,0
0.69226296826684,0,0.721645330315651,0,1,0,-0.721645330315651,0,0.69226296826684,0.572191013739177,0,1.02257806662883,0
0.661111211426597,0,0.750287922151262,0,1,0,-0.750287922151262,0,0.661111211426597,0.600820915185649,0,1.01098292461402,0
0.628360415846895,0,0.777922353321151,0,1,0,-0.777922353321151,0,0.628360415846895,0.629285635941693,0,0.998017926674325,0
0.594081583507911,0,0.804404793705714,0,1,0,-0.804404793705714,0,0.594081583507911,0.657468111712364,0,0.983684949452316,0
0.55835985923188,0,0.829598859448683,0,1,0,-0.829598859448683,0,0.55835985923188,0.685251769203517,0,0.967997525771423,0
0.521293870738119,0,0.853377232137623,0,1,0,-0.853377232137623,0,0.521293870738119,0.712521800422165,0,0.950980915436363,0
0.482994854494996,0,0.87562318980904,0,1,0,-0.87562318980904,0,0.482994854494996,0.739166445768846,0,0.93267200718293,0
0.443585580310567,0,0.896232019591209,0,1,0,-0.896232019591209,0,0.443585580310567,0.765078261965361,0,0.913119050878139,0
0.403199092391278,0,0.915112283763501,0,1,0,-0.915112283763501,0,0.403199092391278,0.790155350661307,0,0.892381222844102,0
0.361977288998145,0,0.932186913794414,0,1,0,-0.932186913794414,0,0.361977288998145,0.814302524023527,0,0.870528030951293,0
0.320069366695286,0,0.947394110443631,0,1,0,-0.947394110443631,0,0.320069366695286,0.837432384728221,0,0.847638569777751,0
0.277630158386546,0,0.960688032169789,0,1,0,-0.960688032169789,0,0.277630158386546,0.859466299516547,0,0.823800639541261,0
0.234818396764812,0,0.972039258744627,0,1,0,-0.972039258744627,0,0.234818396764812,0.880335247788467,0,0.79910974556986,0
0.19179493637556,0,0.981435021986018,0,1,0,-0.981435021986018,0,0.19179493637556,0.899980529522502,0,0.773667997682742,0
0.14872096817179,0,0.988879200724763,0,1,0,-0.988879200724763,0,0.14872096817179,0.918354320029437,0,0.747582930925365,0
0.105756260195444,0,0.994392082344521,0,1,0,-0.994392082344521,0,0.105756260195444,0.935420062569772,0,0.720966270575913,0
0.0630574568773214,0,0.998009898313722,0,1,0,-0.998009898313722,0,0.0630574568773214,0.951152693572464,0,0.693932665173951,0
0.0207764674519925,0,0.999784145903613,0,1,0,-0.999784145903613,0,0.0207764674519925,0.965538698966062,0,0.666598411498503,0
-0.0209410287853444,0,0.999780712613227,0,1,0,-0.999780712613227,0,-0.0209410287853444,0.978576003852897,0,0.639080194948275,0
-0.0619569360933179,0,0.998078823575537,0,1,0,-0.998078823575537,0,-0.0619569360933179,0.990273701308096,0,0.611493867680854,0
-0.102141934469939,0,0.994769835299975,0,1,0,-0.994769835299975,0,-0.102141934469939,1.00065162936346,0,0.583953285201099,0
-0.141376494503033,0,0.989955901443107,0,1,0,-0.989955901443107,0,-0.141376494503033,1.00973980815088,0,0.556569219921042,0
-0.179551703633319,0,0.983748537850183,0,1,0,-0.983748537850183,0,-0.179551703633319,1.01757775165773,0,0.529448367628542,0
-0.216569897342295,0,0.976267114864138,0,1,0,-0.976267114864138,0,-0.216569897342295,1.02421367053301,0,0.50269245989497,0
-0.252345093505802,0,0.96763730487386,0,1,0,-0.96763730487386,0,-0.252345093505802,1.02970358384484,0,0.476397492325354,0
-0.286803232711089,0,0.957989512315489,0,1,0,-0.957989512315489,0,-0.286803232711089,1.03411035861418,0,0.45065307531169,0
-0.319882231597814,0,0.947457311918591,0,1,0,-0.947457311918591,0,-0.319882231597814,1.03750269634414,0,0.425541910694022,0
-0.351531860147597,0,0.936175918992349,0,1,0,-0.936175918992349,0,-0.351531860147597,1.03995408565496,0,0.401139394560939,0
-0.381713457228798,0,0.924280713079332,0,1,0,-0.924280713079332,0,-0.381713457228798,1.04154173956431,0,0.377513343419048,0
-0.410399501541686,0,0.911905833479716,0,1,0,-0.911905833479716,0,-0.410399501541686,1.04234553497661,0,0.354723838205751,0
-0.437573057365112,0,0.899182862085431,0,1,0,-0.899182862085431,0,-0.437573057365112,1.04244697062942,0,0.332823178174128,0
-0.463227116162389,0,0.886239605779316,0,1,0,-0.886239605779316,0,-0.463227116162389,1.04192815816252,0,0.311855934590655,0
-0.487363856164127,0,0.873198987462097,0,1,0,-0.873198987462097,0,-0.487363856164127,1.04087085920075,0,0.29185909248951,0
-0.509993842530778,0,0.860178051673427,0,1,0,-0.860178051673427,0,-0.509993842530778,1.03935557945107,0,0.272862267439374,0
-0.531135190642927,0,0.84728708786379,0,1,0,-0.84728708786379,0,-0.531135190642927,1.03746072887779,0,0.254887983405368,0
-0.550812714520893,0,0.834628871728102,0,1,0,-0.834628871728102,0,-0.550812714520893,1.03526185510391,0,0.237951997322137,0
-0.56905708139205,0,0.822298022688588,0,1,0,-0.822298022688588,0,-0.56905708139205,1.03283095534702,0,0.222063655916463,0
-0.585903992064755,0,0.810380473655791,0,1,0,-0.810380473655791,0,-0.585903992064755,1.03023587048088,0,0.207226270602237,0
-0.601393405093734,0,0.798953047625306,0,1,0,-0.798953047625306,0,-0.601393405093734,1.02753976325437,0,0.193437496883773,0
-0.615568820793379,0,0.788083134489661,0,1,0,-0.788083134489661,0,-0.615568820793379,1.02480068131964,0,0.180689705607103,0
-0.628476639029977,0,0.777828460647709,0,1,0,-0.777828460647709,0,-0.628476639029977,1.02207120453109,0,0.168970334551773,0
-0.640165602452825,0,0.768236943550759,0,1,0,-0.768236943550759,0,-0.640165602452825,1.01939817497463,0,0.15826221021509,0
-0.650686334453624,0,0.759346623193458,0,1,0,-0.759346623193458,0,-0.650686334453624,1.01682250735936,0,0.148543831163457,0
-0.660090978711582,0,0.751185662685056,0,1,0,-0.751185662685056,0,-0.660090978711582,1.01437907672757,0,0.139789605969428,0
-0.668432944721493,0,0.74377241035881,0,1,0,-0.74377241035881,0,-0.668432944721493,1.01209667988267,0,0.131970040476548,0
-0.675766761238816,0,0.73711551632346,0,1,0,-0.73711551632346,0,-0.675766761238816,1.00999806645887,0,0.125051870898276,0
-0.682148037131583,0,0.73121409685367,0,1,0,-0.73121409685367,0,-0.682148037131583,1.00810003511779,0,0.118998141023581,0
-0.687633526719985,0,0.726057940477642,0,1,0,-0.726057940477642,0,-0.687633526719985,1.00641358990835,0,0.113768223534982,0
-0.692281294325399,0,0.721627749970267,0,1,0,-0.721627749970267,0,-0.692281294325399,1.00494415131988,0,0.109317787110287,0
-0.696150970453805,0,0.717895414622649,0,1,0,-0.717895414622649,0,-0.696150970453805,1.00369181594783,0,0.105598712545125,0
-0.699304089815096,0,0.714824307062848,0,1,0,-0.714824307062848,0,-0.699304089815096,1.00265165793282,0,0.102558962569883,0
-0.701804499240719,0,0.712369598484862,0,1,0,-0.712369598484862,0,-0.701804499240719,1.00181406439,0,0.100142411315072,0
-0.703718821516199,0,0.710478585352051,0,1,0,-0.710478585352051,0,-0.703718821516199,1.00116509588424,0,0.0982886404814043,0
-0.705116959199614,0,0.709091019439035,0,1,0,-0.709091019439035,0,-0.705116959199614,1.00068686160566,0,0.0969327101783695,0
-0.70607262065365,0,0.708139431442203,0,1,0,-0.708139431442203,0,-0.70607262065365,1.00035789724635,0,0.0960049131003234,0
-0.706663848771586,0,0.707549436321823,0,1,0,-0.707549436321823,0,-0.706663848771586,1.00015353166908,0,0.0954305212155337,0
-0.7069735312079,0,0.707240006059776,0,1,0,-0.707240006059776,0,-0.7069735312079,1.00004622630211,0,0.0951295344700481,0
-0.707089869295823,0,0.7071236926728,0,1,0,-0.7071236926728,0,-0.707089869295823,1.00000586880901,0,0.0950164411933787,0
-0.707106781186547,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186547,1,0,0.095,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.095,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949993402123397,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949948019140679,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949827249722521,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.094959683010349,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.094922478487017,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0948681377749292,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0947939062395862,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0946972433181291,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0945758175981521,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0944275018965159,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0942503683381598,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0940426834349153,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0938029031643184,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0935296680484228,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0932217982326126,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0928782885644154,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0924983036723148,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0920811730445635,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0916263861079962,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0911335873068423,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0906025711815389,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0900332774475436,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0894257860741472,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0887803123632871,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0880972020283595,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0873769262730327,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0866200768700598,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0858273612400915,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0849995975304894,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.084137709694138,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0832427225682585,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0823157569532211,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.081358024691358,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0803708237457764,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.079355533279171,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0783136087326375,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0772465769044846,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0761560310290476,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0750436258555011,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0739110727266716,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0727601346578505,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0715926214156071,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0704103845966012,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0692153127063963,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0680093262382723,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0667943727520381,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.065572421952845,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0643454607699991,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0631154884357744,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0618845115642255,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0606545392300007,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0594275780471549,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0582056272479617,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0569906737617276,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0557846872936035,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0545896154033987,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0534073785843928,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0522398653421494,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0510889272733283,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0499563741444987,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0488439689709522,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0477534230955153,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0466863912673624,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0456444667208288,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0446291762542235,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0436419753086419,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0426842430467788,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0417572774317414,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0408622903058619,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0400004024695105,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0391726387599083,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0383799231299401,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0376230737269672,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0369027979716404,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0362196876367127,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0355742139258526,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0349667225524563,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.034397428818461,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0338664126931575,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0333736138920036,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0329188269554363,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0325016963276852,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0321217114355845,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0317782017673873,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0314703319515771,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0311970968356815,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0309573165650846,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03074963166184,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.030572498103484,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0304241824018478,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0303027566818708,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0302060937604137,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0301318622250707,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.030077521512983,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300403169896509,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300172750277476,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300051980859321,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300006597876601,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0299999999999999,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
