1,0,0,0,1,0,0,0,1,0,0,1,0
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.03,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300006597876603,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300051980859322,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0300172750277479,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.030040316989651,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.030077521512983,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0301318622250708,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0302060937604138,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0303027566818709,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0304241824018479,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0305724981034841,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0307496316618402,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0309573165650847,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0311970968356816,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0314703319515772,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0317782017673874,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0321217114355846,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0325016963276852,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0329188269554365,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0333736138920038,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0338664126931577,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0343974288184611,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0349667225524564,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0355742139258528,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0362196876367129,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0369027979716405,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0376230737269673,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0383799231299402,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0391726387599085,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0400004024695107,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.040862290305862,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0417572774317415,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0426842430467789,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.043641975308642,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0446291762542236,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.045644466720829,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0466863912673625,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0477534230955154,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0488439689709524,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0499563741444989,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0510889272733284,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0522398653421495,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0534073785843929,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0545896154033988,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0557846872936037,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0569906737617277,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0582056272479619,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.059427578047155,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0606545392300009,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0618845115642256,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0631154884357745,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0643454607699993,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0655724219528452,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0667943727520383,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0680093262382724,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0692153127063965,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0704103845966013,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0715926214156072,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0727601346578506,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0739110727266717,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0750436258555013,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0761560310290478,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0772465769044847,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0783136087326376,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0793555332791712,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0803708237457765,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0813580246913581,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0823157569532212,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0832427225682586,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0841377096941381,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0849995975304895,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0858273612400917,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0866200768700599,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0873769262730328,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0880972020283596,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0887803123632873,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0894257860741474,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0900332774475437,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.090602571181539,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0911335873068425,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0916263861079964,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0920811730445637,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0924983036723148,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0928782885644155,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0932217982326127,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0935296680484229,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0938029031643185,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0940426834349154,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.09425036833816,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.094427501896516,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0945758175981522,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0946972433181292,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0947939062395863,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0948681377749293,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.094922478487017,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949596830103491,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949827249722524,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949948019140679,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949993402123399,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0950000000000001,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.095,1
-0.707106781096665,1.59444928189688e-05,0.707106781096665,1.12744589948731e-05,0.999999999872887,-1.12744589948731e-05,-0.707106781186548,0,-0.707106781186548,0.999999999872887,-1.59444928189688e-05,0.095,1
-0.707106775607566,0.000125617450263258,0.707106775607566,8.88249509165139e-05,0.999999992110128,-8.88249509165139e-05,-0.707106781186548,0,-0.707106781186548,0.999999992110128,-0.000125617450263258,0.095,1
-0.707106719568838,0.000417469989899687,0.707106719568838,0.000295195860799948,0.9999999128594,-0.000295195860799948,-0.707106781186548,0,-0.707106781186548,0.9999999128594,-0.000417469989899687,0.095,1
-0.70710644556935,0.000974304142025915,0.70710644556935,0.000688937065764665,0.999999525365607,-0.000688937065764665,-0.707106781186548,0,-0.707106781186548,0.999999525365607,-0.000974304142025915,0.095,1
-0.707105540356217,0.00187339133251746,0.707105540356217,0.0013246877150392,0.999998245200918,-0.0013246877150392,-0.707106781186548,0,-0.707106781186548,0.999998245200918,-0.00187339133251746,0.095,1
-0.707103191070562,0.0031865899729249,0.707103191070562,0.00225325937871625,0.999994922809283,-0.00225325937871625,-0.707106781186548,0,-0.707106781186548,0.999994922809283,-0.0031865899729249,0.095,1
-0.707098011242217,0.00498046128407681,0.707098011242217,0.00352171794740777,0.999987597425787,-0.00352171794740777,-0.707106781186548,0,-0.707106781186548,0.999987597425787,-0.00498046128407681,0.095,1
-0.707087855415427,0.00731638216778514,0.707087855415427,0.00517346344459321,0.999973234917803,-0.00517346344459321,-0.707106781186548,0,-0.707106781186548,0.999973234917803,-0.00731638216778514,0.095,1
-0.707069630269538,0.0102506536863786,0.707069630269538,0.00724830673323317,0.99994746066931,-0.00724830673323317,-0.707106781186548,0,-0.707106781186548,0.99994746066931,-0.0102506536863786,0.095,1
-0.70703910915341,0.0138346035398428,0.70703910915341,0.00978254197805025,0.999904297292944,-0.00978254197805025,-0.707106781186548,0,-0.707106781186548,0.999904297292944,-0.0138346035398428,0.095,1
-0.706990756070139,0.0181146808624218,0.706990756070139,0.0128090136768486,0.999835915706799,-0.0128090136768486,-0.707106781186548,0,-0.707106781186548,0.999835915706799,-0.0181146808624218,0.095,1
-0.706917564329243,0.0231325417025579,0.706917564329243,0.0163571771039593,0.999732406954171,-0.0163571771039593,-0.707106781186548,0,-0.707106781186548,0.999732406954171,-0.0231325417025579,0.095,1
-0.706810914325323,0.0289251237024595,0.706810914325323,0.0204531511166688,0.999581581072199,-0.0204531511166688,-0.707106781186548,0,-0.707106781186548,0.999581581072199,-0.0289251237024595,0.095,1
-0.706660454202784,0.0355247087508289,0.706660454202784,0.0251197624573882,0.999368798326308,-0.0251197624573882,-0.707106781186548,0,-0.707106781186548,0.999368798326308,-0.0355247087508289,0.095,1
-0.706454006521878,0.0429589727341559,0.706454006521878,0.0303765809331296,0.99907683721605,-0.0303765809331296,-0.707106781186547,0,-0.707106781186547,0.99907683721605,-0.0429589727341559,0.095,1
-0.706177503447122,0.0512510219447257,0.706177503447122,0.0362399451598561,0.998685802817694,-0.0362399451598561,-0.707106781186548,0,-0.707106781186548,0.998685802817694,-0.0512510219447257,0.095,1
-0.705814952429441,0.0604194162008587,0.705814952429441,0.0427229789109596,0.998173078251436,-0.0427229789109596,-0.707106781186548,0,-0.707106781186548,0.998173078251436,-0.0604194162008587,0.095,1
-0.705348433841578,0.0704781792788926,0.705348433841578,0.0498355984937862,0.997513321337381,-0.0498355984937862,-0.707106781186548,0,-0.707106781186548,0.997513321337381,-0.0704781792788926,0.095,1
-0.704758131545678,0.0814367978280684,0.704758131545678,0.057584511982345,0.99667850782462,-0.057584511982345,-0.707106781186548,0,-0.707106781186548,0.99667850782462,-0.0814367978280684,0.095,1
-0.70402239691541,0.0933002105193864,0.70402239691541,0.0659732115443906,0.995638021932187,-0.0659732115443906,-0.707106781186547,0,-0.707106781186547,0.995638021932187,-0.0933002105193864,0.095,1
