1,0,0,0,1,0,0,0,1,0,0,1,0
-0.703117846396081,0.106068789748318,0.703117846396081,0.0750019605032858,0.994358794319901,-0.0750019605032858,-0.707106781186547,0,-0.707106781186547,0.994358794319901,-0.106068789748318,0.095,1
-0.7020194922589,0.119738318750154,0.7020194922589,0.0846677771561104,0.99280548700281,-0.0846677771561104,-0.707106781186548,0,-0.707106781186548,0.99280548700281,-0.119738318750154,0.095,1
-0.700700905784872,0.134299967477734,0.700700905784872,0.0949644177166386,0.990940724128078,-0.0949644177166386,-0.707106781186548,0,-0.707106781186548,0.990940724128078,-0.134299967477734,0.095,1
-0.699134411696208,0.149740271017502,0.699134411696208,0.105882361053187,0.988725366942512,-0.105882361053187,-0.707106781186548,0,-0.707106781186548,0.988725366942512,-0.149740271017503,0.095,1
-0.697291312236319,0.166041114665927,0.697291312236319,0.11740879813605,0.986118830689535,-0.11740879813605,-0.707106781186547,0,-0.707106781186547,0.986118830689535,-0.166041114665927,0.095,1
-0.695142138883203,0.183179730040671,0.695142138883203,0.12952762928768,0.983079440585666,-0.12952762928768,-0.707106781186548,0,-0.707106781186548,0.983079440585666,-0.183179730040671,0.095,1
-0.69265692926653,0.201128706748002,0.69265692926653,0.142219472432793,0.979564823440428,-0.142219472432793,-0.707106781186548,0,-0.707106781186548,0.979564823440428,-0.201128706748002,0.095,1
-0.689805526449429,0.219856024160479,0.689805526449429,0.155461685568588,0.975532330904695,-0.155461685568588,-0.707106781186548,0,-0.707106781186548,0.975532330904695,-0.219856024160479,0.095,1
-0.686557897336681,0.239325107770313,0.686557897336681,0.169228406612589,0.970939489767889,-0.169228406612589,-0.707106781186548,0,-0.707106781186548,0.970939489767889,-0.239325107770312,0.095,1
-0.682884466588618,0.259494914370123,0.682884466588618,0.183490613634536,0.96574447418354,-0.183490613634536,-0.707106781186547,0,-0.707106781186547,0.96574447418354,-0.259494914370123,0.095,1
-0.67875646206242,0.280320049973264,0.67875646206242,0.198216208238647,0.959906594197053,-0.198216208238647,-0.707106781186548,0,-0.707106781186548,0.959906594197053,-0.280320049973264,0.095,1
-0.674146267478977,0.301750923922905,0.674146267478977,0.213370124535192,0.95338679449197,-0.213370124535192,-0.707106781186548,0,-0.707106781186548,0.95338679449197,-0.301750923922905,0.095,1
-0.669027777733997,0.323733942058321,0.669027777733997,0.228914465729692,0.94614815687575,-0.228914465729692,-0.707106781186547,0,-0.707106781186547,0.94614815687575,-0.323733942058321,0.095,1
-0.663376752046815,0.346211741117537,0.663376752046815,0.244808669870612,0.93815639970762,-0.244808669870612,-0.707106781186548,0,-0.707106781186548,0.93815639970762,-0.346211741117537,0.095,1
-0.657171159979658,0.369123465769899,0.657171159979658,0.261009705740976,0.929380367243691,-0.261009705740976,-0.707106781186548,0,-0.707106781186548,0.929380367243691,-0.369123465769899,0.095,1
-0.650391515273341,0.392405088806063,0.650391515273341,0.277472299266876,0.919792501751947,-0.277472299266876,-0.707106781186548,0,-0.707106781186548,0.919792501751947,-0.392405088806063,0.095,1
-0.643021192441184,0.415989774084696,0.643021192441184,0.294149190159548,0.909369291243642,-0.294149190159548,-0.707106781186548,0,-0.707106781186548,0.909369291243642,-0.415989774084696,0.095,1
-0.635046721147988,0.439808280866082,0.635046721147988,0.310991417822405,0.89809168578805,-0.310991417822405,-0.707106781186548,0,-0.707106781186548,0.89809168578805,-0.439808280866082,0.095,1
-0.626458053580358,0.46378940717595,0.626458053580358,0.327948634856603,0.885945475631193,-0.327948634856603,-0.707106781186548,0,-0.707106781186548,0.885945475631193,-0.46378940717595,0.0949999999999999,1
-0.617248800290813,0.487860468862875,0.617248800290813,0.344969445805788,0.87292162472979,-0.344969445805788,-0.707106781186548,0,-0.707106781186548,0.87292162472979,-0.487860468862875,0.0949999999999999,1
-0.607416430371082,0.511947810065153,0.607416430371082,0.362001768110672,0.859016553839037,-0.362001768110672,-0.707106781186548,0,-0.707106781186548,0.859016553839036,-0.511947810065153,0.0949999999999999,1
-0.596962432276575,0.535977339913612,0.596962432276575,0.378993211615242,0.844232367952762,-0.378993211615242,-0.707106781186548,0,-0.707106781186548,0.844232367952762,-0.535977339913612,0.0949999999999999,1
-0.585892432178476,0.559875089490486,0.585892432178476,0.395891472396148,0.828577023678559,-0.395891472396148,-0.707106781186548,0,-0.707106781186548,0.828577023678559,-0.559875089490486,0.0949999999999999,1
-0.574216267353236,0.583567782364512,0.574216267353236,0.412644736191941,0.812064433026202,-0.412644736191941,-0.707106781186547,0,-0.707106781186547,0.812064433026201,-0.583567782364512,0.0949999999999999,1
-0.561948012819875,0.606983411450088,0.561948012819875,0.429202086304102,0.794714501078477,-0.429202086304102,-0.707106781186548,0,-0.707106781186548,0.794714501078477,-0.606983411450088,0.0949999999999999,1
-0.549105960189174,0.630051814511672,0.549105960189174,0.445513910540092,0.776553096079431,-0.445513910540092,-0.707106781186548,0,-0.707106781186548,0.776553096079431,-0.630051814511672,0.0949999999999999,1
-0.535712548479226,0.652705240367953,0.535712548479226,0.461532301580175,0.757611951592775,-0.461532301580175,-0.707106781186548,0,-0.707106781186548,0.757611951592775,-0.652705240367953,0.0949999999999999,1
-0.521794247460805,0.674878897753978,0.521794247460805,0.477211445081541,0.737928501527333,-0.477211445081541,-0.707106781186547,0,-0.707106781186547,0.737928501527333,-0.674878897753978,0.0949999999999999,1
-0.507381394904462,0.696511478878564,0.507381394904462,0.492507989889303,0.71754564996967,-0.492507989889303,-0.707106781186548,0,-0.707106781186548,0.71754564996967,-0.696511478878564,0.0949999999999999,1
-0.492507989889303,0.71754564996967,0.492507989889303,0.507381394904463,0.696511478878563,-0.507381394904463,-0.707106781186548,0,-0.707106781186548,0.696511478878563,-0.717545649969671,0.0949999999999999,1
-0.47721144508154,0.737928501527334,0.47721144508154,0.521794247460805,0.674878897753977,-0.521794247460805,-0.707106781186548,0,-0.707106781186548,0.674878897753977,-0.737928501527334,0.0949999999999999,1
-0.461532301580175,0.757611951592775,0.461532301580175,0.535712548479226,0.652705240367953,-0.535712548479226,-0.707106781186548,0,-0.707106781186548,0.652705240367953,-0.757611951592775,0.0949999999999999,1
-0.445513910540092,0.776553096079431,0.445513910540092,0.549105960189174,0.630051814511672,-0.549105960189174,-0.707106781186547,0,-0.707106781186547,0.630051814511672,-0.776553096079431,0.0949999999999999,1
-0.429202086304101,0.794714501078477,0.429202086304101,0.561948012819875,0.606983411450088,-0.561948012819875,-0.707106781186547,0,-0.707106781186547,0.606983411450088,-0.794714501078477,0.0949999999999999,1
-0.412644736191941,0.812064433026202,0.412644736191941,0.574216267353236,0.583567782364511,-0.574216267353236,-0.707106781186548,0,-0.707106781186548,0.583567782364511,-0.812064433026202,0.0949999999999999,1
-0.395891472396148,0.828577023678559,0.395891472396148,0.585892432178476,0.559875089490486,-0.585892432178476,-0.707106781186548,0,-0.707106781186548,0.559875089490486,-0.82857702367856,0.0949999999999999,1
-0.378993211615242,0.844232367952762,0.378993211615242,0.596962432276575,0.535977339913612,-0.596962432276575,-0.707106781186548,0,-0.707106781186548,0.535977339913612,-0.844232367952763,0.0949999999999999,1
-0.362001768110672,0.859016553839037,0.362001768110672,0.607416430371082,0.511947810065152,-0.607416430371082,-0.707106781186547,0,-0.707106781186547,0.511947810065152,-0.859016553839037,0.0949999999999999,1
-0.344969445805788,0.87292162472979,0.344969445805788,0.617248800290813,0.487860468862875,-0.617248800290813,-0.707106781186548,0,-0.707106781186548,0.487860468862875,-0.87292162472979,0.0949999999999999,1
-0.327948634856603,0.885945475631193,0.327948634856603,0.626458053580358,0.46378940717595,-0.626458053580358,-0.707106781186548,0,-0.707106781186548,0.46378940717595,-0.885945475631193,0.0949999999999999,1
-0.310991417822405,0.89809168578805,0.310991417822405,0.635046721147988,0.439808280866082,-0.635046721147988,-0.707106781186548,0,-0.707106781186548,0.439808280866082,-0.89809168578805,0.0949999999999998,1
-0.294149190159548,0.909369291243642,0.294149190159548,0.643021192441184,0.415989774084696,-0.643021192441184,-0.707106781186548,0,-0.707106781186548,0.415989774084695,-0.909369291243642,0.0949999999999999,1
-0.277472299266876,0.919792501751947,0.277472299266876,0.650391515273341,0.392405088806062,-0.650391515273341,-0.707106781186548,0,-0.707106781186548,0.392405088806062,-0.919792501751947,0.0949999999999998,1
-0.261009705740976,0.929380367243691,0.261009705740976,0.657171159979658,0.369123465769899,-0.657171159979658,-0.707106781186548,0,-0.707106781186548,0.369123465769899,-0.929380367243691,0.0949999999999998,1
-0.244808669870612,0.93815639970762,0.244808669870612,0.663376752046815,0.346211741117537,-0.663376752046815,-0.707106781186548,0,-0.707106781186548,0.346211741117536,-0.93815639970762,0.0949999999999998,1
-0.228914465729692,0.94614815687575,0.228914465729692,0.669027777733996,0.323733942058322,-0.669027777733996,-0.707106781186548,0,-0.707106781186548,0.323733942058321,-0.94614815687575,0.0949999999999999,1
-0.213370124535192,0.95338679449197,0.213370124535192,0.674146267478977,0.301750923922905,-0.674146267478977,-0.707106781186548,0,-0.707106781186548,0.301750923922905,-0.95338679449197,0.0949999999999999,1
-0.198216208238646,0.959906594197054,0.198216208238646,0.67875646206242,0.280320049973264,-0.67875646206242,-0.707106781186548,0,-0.707106781186548,0.280320049973263,-0.959906594197054,0.0949999999999998,1
-0.183490613634536,0.96574447418354,0.183490613634536,0.682884466588618,0.259494914370122,-0.682884466588618,-0.707106781186548,0,-0.707106781186548,0.259494914370122,-0.96574447418354,0.0949999999999998,1
-0.169228406612589,0.970939489767889,0.169228406612589,0.686557897336681,0.239325107770312,-0.686557897336681,-0.707106781186548,0,-0.707106781186548,0.239325107770311,-0.970939489767889,0.0949999999999999,1
-0.155461685568588,0.975532330904695,0.155461685568588,0.689805526449429,0.219856024160478,-0.689805526449429,-0.707106781186548,0,-0.707106781186548,0.219856024160478,-0.975532330904695,0.0949999999999999,1
-0.142219472432792,0.979564823440428,0.142219472432792,0.69265692926653,0.201128706748001,-0.69265692926653,-0.707106781186548,0,-0.707106781186548,0.201128706748001,-0.979564823440428,0.0949999999999999,1
-0.12952762928768,0.983079440585667,0.12952762928768,0.695142138883202,0.183179730040671,-0.695142138883202,-0.707106781186548,0,-0.707106781186548,0.183179730040671,-0.983079440585667,0.0949999999999999,1
-0.11740879813605,0.986118830689535,0.11740879813605,0.697291312236319,0.166041114665927,-0.697291312236319,-0.707106781186548,0,-0.707106781186548,0.166041114665927,-0.986118830689535,0.0949999999999999,1
-0.105882361053187,0.988725366942512,0.105882361053187,0.699134411696208,0.149740271017502,-0.699134411696208,-0.707106781186548,0,-0.707106781186548,0.149740271017501,-0.988725366942512,0.0949999999999999,1
-0.0949644177166382,0.990940724128078,0.0949644177166382,0.700700905784872,0.134299967477734,-0.700700905784872,-0.707106781186548,0,-0.707106781186548,0.134299967477733,-0.990940724128078,0.0949999999999999,1
-0.0846677771561103,0.99280548700281,0.0846677771561103,0.7020194922589,0.119738318750154,-0.7020194922589,-0.707106781186548,0,-0.707106781186548,0.119738318750154,-0.99280548700281,0.0949999999999999,1
-0.0750019605032862,0.994358794319901,0.0750019605032862,0.703117846396081,0.106068789748319,-0.703117846396081,-0.707106781186548,0,-0.707106781186548,0.106068789748318,-0.994358794319901,0.0949999999999999,1
-0.0659732115443895,0.995638021932187,0.0659732115443895,0.70402239691541,0.0933002105193849,-0.70402239691541,-0.707106781186547,0,-0.707106781186547,0.0933002105193848,-0.995638021932187,0.0949999999999999,1
-0.0575845119823447,0.99667850782462,0.0575845119823447,0.704758131545678,0.0814367978280679,-0.704758131545678,-0.707106781186548,0,-0.707106781186548,0.0814367978280677,-0.99667850782462,0.0949999999999998,1
-0.0498355984937859,0.997513321337381,0.0498355984937859,0.705348433841577,0.0704781792788923,-0.705348433841577,-0.707106781186548,0,-0.707106781186548,0.0704781792788918,-0.997513321337381,0.0949999999999998,1
-0.0427229789109608,0.998173078251436,0.0427229789109608,0.705814952429441,0.0604194162008604,-0.705814952429441,-0.707106781186548,0,-0.707106781186548,0.0604194162008602,-0.998173078251436,0.0949999999999999,1
-0.0362399451598562,0.998685802817694,0.0362399451598562,0.706177503447122,0.0512510219447259,-0.706177503447122,-0.707106781186548,0,-0.707106781186548,0.0512510219447253,-0.998685802817694,0.0949999999999998,1
-0.0303765809331304,0.99907683721605,0.0303765809331304,0.706454006521878,0.0429589727341571,-0.706454006521878,-0.707106781186548,0,-0.707106781186548,0.0429589727341566,-0.99907683721605,0.0949999999999999,1
-0.0251197624573888,0.999368798326308,0.0251197624573888,0.706660454202784,0.0355247087508297,-0.706660454202784,-0.707106781186548,0,-0.707106781186548,0.0355247087508295,-0.999368798326308,0.0949999999999999,1
-0.0204531511166683,0.999581581072199,0.0204531511166683,0.706810914325323,0.0289251237024588,-0.706810914325323,-0.707106781186548,0,-0.707106781186548,0.0289251237024586,-0.999581581072199,0.0949999999999998,1
-0.0163571771039591,0.999732406954171,0.0163571771039591,0.706917564329243,0.0231325417025576,-0.706917564329243,-0.707106781186548,0,-0.707106781186548,0.0231325417025574,-0.999732406954171,0.0949999999999998,1
-0.0128090136768486,0.999835915706799,0.0128090136768486,0.706990756070139,0.0181146808624217,-0.706990756070139,-0.707106781186548,0,-0.707106781186548,0.0181146808624215,-0.999835915706799,0.0949999999999998,1
-0.00978254197805145,0.999904297292944,0.00978254197805145,0.70703910915341,0.0138346035398446,-0.70703910915341,-0.707106781186547,0,-0.707106781186547,0.0138346035398442,-0.999904297292944,0.0949999999999999,1
-0.00724830673323384,0.99994746066931,0.00724830673323384,0.707069630269538,0.0102506536863796,-0.707069630269538,-0.707106781186548,0,-0.707106781186548,0.0102506536863793,-0.99994746066931,0.0949999999999999,1
-0.00517346344459363,0.999973234917803,0.00517346344459363,0.707087855415427,0.00731638216778563,-0.707087855415427,-0.707106781186548,0,-0.707106781186548,0.00731638216778552,-0.999973234917803,0.0949999999999999,1
-0.00352171794740758,0.999987597425787,0.00352171794740758,0.707098011242217,0.00498046128407659,-0.707098011242217,-0.707106781186547,0,-0.707106781186547,0.00498046128407625,-0.999987597425787,0.0949999999999998,1
-0.00225325937871607,0.999994922809283,0.00225325937871607,0.707103191070562,0.00318658997292454,-0.707103191070562,-0.707106781186548,0,-0.707106781186548,0.0031865899729242,-0.999994922809283,0.0949999999999998,1
-0.00132468771504102,0.999998245200918,0.00132468771504102,0.707105540356217,0.00187339133252007,-0.707105540356217,-0.707106781186548,0,-0.707106781186548,0.00187339133251974,-0.999998245200918,0.0949999999999999,1
-0.000688937065764894,0.999999525365607,0.000688937065764894,0.707106445569349,0.000974304142026261,-0.707106445569349,-0.707106781186548,0,-0.707106781186548,0.000974304142025817,-0.999999525365607,0.0949999999999999,1
-0.000295195860797071,0.9999999128594,0.000295195860797071,0.707106719568838,0.000417469989895669,-0.707106719568838,-0.707106781186548,0,-0.707106781186548,0.000417469989895114,-0.9999999128594,0.0949999999999999,1
-8.88249509170547e-05,0.999999992110128,8.88249509170547e-05,0.707106775607566,0.000125617450264071,-0.707106775607566,-0.707106781186547,0,-0.707106781186547,0.00012561745026396,-0.999999992110128,0.0949999999999999,1
-1.12744589930158e-05,0.999999999872887,1.12744589930158e-05,0.707106781096665,1.59444928163888e-05,-0.707106781096665,-0.707106781186547,0,-0.707106781186547,1.59444928160557e-05,-0.999999999872887,0.0949999999999999,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,-2.22044604925031e-16,-1,0.095,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.095,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0949993402123397,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0949948019140679,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0949827249722521,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.094959683010349,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.094922478487017,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0948681377749292,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0947939062395862,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0946972433181291,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0945758175981521,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0944275018965159,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0942503683381598,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0940426834349153,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0938029031643184,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0935296680484228,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0932217982326126,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0928782885644154,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0924983036723148,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0920811730445635,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0916263861079962,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0911335873068423,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0906025711815389,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0900332774475436,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0894257860741472,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0887803123632871,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0880972020283595,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0873769262730327,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0866200768700598,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0858273612400915,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0849995975304894,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.084137709694138,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0832427225682585,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0823157569532211,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.081358024691358,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0803708237457764,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.079355533279171,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0783136087326375,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0772465769044846,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0761560310290476,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0750436258555011,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0739110727266716,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0727601346578505,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0715926214156071,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0704103845966012,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0692153127063963,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0680093262382723,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0667943727520381,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.065572421952845,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0643454607699991,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0631154884357744,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0618845115642255,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0606545392300007,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0594275780471549,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0582056272479617,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0569906737617276,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0557846872936035,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0545896154033987,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0534073785843928,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0522398653421494,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0510889272733283,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0499563741444987,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0488439689709522,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0477534230955153,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0466863912673624,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0456444667208288,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0446291762542235,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0436419753086419,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0426842430467788,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0417572774317414,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0408622903058619,1
